HostHaloID,LastClus
321405,4328263
486477,3929760
513890,7156868
528283,2013898
528410,5957816
538141,7265673
559978,7157633
619426,4901245
738012,4481851
741636,5979633
772341,5634590
778704,7265710
804358,6324375
832245,7179669
834982,5548455
837501,5028157
839812,7033920
846368,3945090
886281,2246014
964983,3672299
1016153,7265698
1112561,1847383
1134102,5033760
1135777,3744183
1269484,5332403
1323997,3178107
1342746,3748260
1415353,3889787
1447246,4968706
1450842,6975241
1570768,7265713
1583030,2592446
1624807,7098679
1627302,6702203
1649291,5358495
1694113,1664541
1694380,7265700
1711524,4068321
1726489,6234554
1766242,2071135
1781135,7265685
1814755,6898337
1815335,7055776
1826167,6957056
1914490,3359016
2111143,4147752
2222280,5044774
2244045,3094112
2277719,4081915
2287802,6515835
2321928,4465008
2370102,7265674
2372770,4560890
2387941,3651767
2397527,7265692
2429848,6732705
2480638,3811219
2510637,7265702
2516421,2937863
2551099,6348998
2569691,5960768
2569969,7265693
2585927,4195553
2618597,5493185
2692313,7050142
2836373,5011121
2846604,4622511
2853706,7132535
2912176,7265688
2945288,7241208
2980707,6921386
2990517,5265012
3024891,4549606
3074335,3929805
3089949,6907470
3124170,3933724
3168751,7142193
3207954,6904035
3344739,3284456
3344778,7265711
3409716,4617549
3436632,6550004
3475707,7231399
3601381,6163362
3649745,4477204
3666850,6619898
3676444,3540174
3686669,7265709
3698548,6143068
3706899,6300154
3748807,4714730
3760636,6300164
3872906,3700933
3948604,3882383
4052913,5462023
4058501,5409575
4077348,3069850
4082831,4063505
4084143,4827650
4088701,2885792
4107080,2734822
4142339,6981495
4163988,7265712
4189769,7256231
4201510,2290169
4223177,4966761
4233718,5049205
4247647,7265708
4257396,5884858
4297620,5259095
4305907,4658856
4316126,6490130
4366208,7265701
4371178,7045189
4385265,2623756
4396756,7076724
4455822,4289749
4495767,5573913
4534121,1954735
4636731,2944981
4649188,1983863
4652855,5208836
4703928,5753402
4740937,4658833
4743736,4226110
4748015,4415004
4757654,3200641
4774727,5871163
4783574,5699819
4787211,4465020
4832099,4481843
4851138,7265686
4882711,5638753
4917456,3016893
4920833,6432794
4920836,5520106
