HostHaloID,LastClus
577748,7265678
838090,2002628
1058689,1827559
1126309,7265682
1415180,2507502
1434702,3689051
1629986,7045189
1645389,7156868
1791357,7157633
1804002,2623756
1864526,2944981
1935264,3094112
1937178,7265708
1963366,2227715
1981568,5011121
2107514,2290206
2131760,2885792
2147226,2071135
2226977,3178107
2320626,2199507
2366318,2246014
2405671,3069850
2455919,3929805
2532224,3540174
2590427,2937863
2629044,4465020
2807215,3882383
2903709,4226110
2987496,3929767
3030862,3259117
3166584,3672299
3180894,4147752
3183957,3016893
3188586,3284456
3191646,4068321
3213676,3811219
3235160,4658833
3369279,5884858
3370959,3780410
3385218,2734822
3403159,2013898
3428698,4415004
3430694,2892837
3535792,3700933
3624436,4560890
3641342,4289749
3737475,3200641
3737488,4968706
3800625,3744183
3837586,5049205
3914092,4966761
3914096,4827650
3922702,4622511
3935817,4063505
3959954,1808858
3966667,3933724
3988129,5753402
3992279,1983863
4011884,4328263
4047422,4309863
4108519,3945090
4110506,7132535
4112570,4195553
4117509,5493185
4207618,3359016
4208341,4838809
4224469,3748260
4359963,4899516
4394925,5044774
4395253,4465008
4408499,4901245
4439570,4481851
4614864,3651767
4639661,5816171
4665629,6324375
4687558,7256231
4703665,5715147
4705128,5409575
4728996,6921386
4742892,3355500
4752611,7265710
4831245,5548455
4844895,4481843
4888655,5375604
4920460,4714730
4962619,5699819
4978201,6163362
4996675,6296509
5007137,7265712
5053303,4040811
5074242,5573913
5191564,3929760
5217714,6898337
5228768,4083100
5230601,5033760
5251400,5358495
5260303,5520106
5393555,6300164
5401647,6550004
5515626,5208836
5632519,6515835
5670139,5265012
5739794,5332403
5769879,5871163
5783728,6143068
5885899,4477204
5922971,6702203
5956773,7033920
6008482,7265686
6022786,4658856
6037406,4921745
6062078,5638753
6068469,4549606
6076650,6957056
6096876,5960768
6098055,6732705
6143926,6348998
6189026,5957816
6258631,7265677
6263059,5462023
6381885,5028157
6407984,4617549
6537752,7231399
6540444,7265685
6575711,6490130
6596189,7265679
6625927,6619898
6654843,6234554
6732175,7241208
6743325,7265693
6777975,6919328
6848073,6907470
6858787,7255539
6864933,7050142
6866956,5259095
6883771,6904035
6893415,7265674
6929329,6955851
6930193,1561636
6937332,7257320
6962166,7179669
6965187,6432794
7019278,3889787
7023411,5979633
7040222,6975241
7042727,7055776
7045570,7076724
7055600,6981495
7056428,7098679
7063431,6379898
7087685,5634590
7132654,7265713
7215719,1954735
7217642,7142193
7238504,7218678
7242259,7265702
7247562,2592446
7279090,7265673
7286391,7265692
7298916,1847383
7298922,7265676
7298927,2290169
7298949,7265688
7298951,6300154
7298954,7265711
7298955,7265700
7298958,7265701
7298962,4081915
7298963,7265698
7298967,7265709
