HostHaloID,LastClus
486984,5957816
544026,5375604
572389,7218678
618228,7179669
637712,5028157
904860,4481851
971011,4465020
1019040,2002628
1019355,7265677
1085053,7265673
1123623,2246014
1305725,3945090
1435250,4901245
1493137,3672299
1507336,5332403
1512607,1827559
1520501,5548455
1564277,7265682
1575493,3744183
1678244,6324375
1712252,7265710
1804279,5358495
1903728,1847383
1928519,5033760
1962367,7265698
2003713,3889787
2033673,7033920
2047679,3748260
2051040,4083100
2058795,4899516
2091727,7265678
2269833,3178107
2399479,2592446
2460941,7098679
2472241,3359016
2506506,6975241
2516848,6898337
2527108,7055776
2570494,7265700
2600553,4415004
2617796,1664541
2668763,4968706
2694394,2507502
2739575,2071135
2820416,5044774
2831038,4068321
3027519,6296509
3160883,6234554
3179195,7265685
3208189,3651767
3211634,6702203
3275815,7265713
3297873,3226680
3304576,7265702
3336542,3689051
3352001,4465008
3419748,4147752
3576254,4081915
3577407,6957056
3630966,4549606
3644448,6348998
3664528,3094112
3682868,5960768
3762383,6515835
3819978,3811219
3852926,2937863
3869844,7265674
3871362,1561636
3897243,6732705
3898326,4560890
3929047,1808858
3944329,7265692
4122036,6955851
4231894,4195553
4277200,6907470
4311412,7050142
4369815,4622511
4388925,7132535
4445132,4617549
4504156,5493185
4582380,5011121
4642246,6379898
4662783,6904035
4720340,7265693
4724731,4838809
4735257,3933724
4750421,7241208
4762235,7265688
4772276,5265012
4803511,6921386
4899778,7142193
4914069,7255539
4988570,2199507
5049453,6300154
5070625,7231399
5080966,6919328
5121235,6619898
5129297,4309863
5149882,3929805
5206994,7257320
5209024,4477204
5263879,4714730
5363670,3284456
5504397,6550004
5504497,6163362
5616085,7265679
5630189,3540174
5653133,4040811
5690685,5462023
5696438,7265711
5724944,3700933
5783594,2734822
5883808,5259095
6064154,4827650
6137301,6300164
6161591,7265712
6169522,4658856
6170905,6143068
6210622,3200641
6231969,5049205
6245474,2885792
6271612,3882383
6312430,6490130
6318248,7265709
6401413,7045189
6454160,4966761
6466615,3069850
6480152,5409575
6486006,4063505
6495550,7265708
6507705,2892837
6529201,6981495
6657395,7265701
6664988,2623756
6665002,2290169
6728068,7076724
6798915,1983863
6830205,7256231
6867833,5573913
6941888,2290206
6973085,7157633
6977759,3259117
6986843,5884858
7019489,3929760
7036670,2013898
7045058,2944981
7048492,4921745
7062591,5634590
7070414,5979633
7139802,5208836
7163592,4289749
7191798,7156868
7196167,5753402
7207521,4658833
7236692,1954735
7294652,5699819
7295824,4226110
7298644,5871163
7366128,4481843
7418298,7265686
7430027,3355500
7447986,4328263
7471817,5638753
7491404,6432794
7498399,3016893
7500189,2227715
7504886,5520106
