HostHaloID,LastClus
509582,5028157
530309,7265673
573740,3929760
669168,2013898
673446,7156868
708819,5957816
880593,4901245
940347,7179669
970191,5979633
1006273,4481851
1031384,5634590
1046244,7265710
1076471,6324375
1116415,7033920
1134605,3945090
1153663,7265682
1173809,2246014
1310859,3672299
1340516,1827559
1353112,7265698
1477826,1847383
1501478,5033760
1522670,3744183
1563911,4899516
1756796,3178107
1757488,5548455
1772737,3748260
1830142,3889787
1838194,5332403
1887272,6975241
1947455,4968706
2119189,2592446
2137851,6702203
2161414,7098679
2178729,5358495
2206556,7055776
2246775,7265700
2280489,4068321
2311818,6234554
2352586,2071135
2374606,4083100
2411111,6898337
2419780,3689051
2466357,6957056
2515870,3359016
2539796,7265713
2565224,7265685
2719224,5044774
2820196,4147752
2878830,4465008
2972123,3094112
3073717,6515835
3144695,7265692
3180865,3651767
3186714,4560890
3233018,6732705
3260224,4081915
3270850,7265702
3344508,7265674
3357125,2937863
3381213,6348998
3388198,5960768
3467120,4195553
3478203,5493185
3521680,3811219
3635255,7265693
3756221,5011121
3756515,7050142
3780549,5265012
3838466,7132535
3900890,6907470
3915637,7265688
3919339,6921386
3953771,4549606
3954206,7241208
3972614,4622511
4039682,1808858
4094359,7255539
4142120,7142193
4144072,3933724
4226680,3284456
4267765,3929805
4356981,6919328
4426708,7265709
4438350,7265711
4443484,6904035
4447049,4309863
4498663,4617549
4540468,6550004
4592275,7231399
4720214,6300154
4733247,4714730
4846241,6619898
4870748,3540174
4881689,4477204
4931640,6143068
4935228,6300164
5079906,5462023
5179881,6163362
5225312,2734822
5292138,3700933
5374671,5409575
5400801,3069850
5414605,7265708
5427436,4827650
5436330,3882383
5467184,6981495
5497094,7256231
5508566,7265712
5589487,2290169
5592015,5049205
5593435,4966761
5636022,5884858
5648846,5259095
5679667,6490130
5688435,4658856
5782578,7045189
5785508,7265701
5790989,2623756
5803193,7076724
5809996,4063505
5836585,2885792
5900515,4289749
5958732,5573913
6010932,3200641
6045130,1954735
6045502,3259117
6050447,7157633
6139479,1983863
6147312,5208836
6151914,2944981
6211538,5753402
6237287,4415004
6269857,4226110
6281732,4658833
6312361,5871163
6322535,5699819
6328419,4465020
6366386,7218678
6385815,4481843
6415981,7265686
6451131,5638753
6458922,4328263
6498546,3016893
6498558,6432794
6498561,5520106
