HostHaloID,LastClus
636417,2002628
757419,7265678
780781,7098679
909362,1827559
978995,5979633
1026361,3689051
1126745,7265682
1127200,7265702
1349739,1664541
1386223,2507502
1397392,7045189
1467342,7156868
1566857,7265708
1635119,2623756
1723236,3094112
1732235,4465020
1753248,3178107
1808744,3929805
1884997,2885792
1904636,5011121
1976140,3069850
1988349,2227715
2076666,2944981
2123114,2071135
2246132,2290206
2268830,5884858
2411922,1758257
2434915,7157633
2467028,3540174
2490025,2199507
2565098,3882383
2568426,2246014
2661412,3929767
2833732,4827650
2857784,3811219
2877932,3259117
2895434,4226110
2934483,4658833
2949243,5548455
2988628,4147752
3016623,2937863
3026615,3016893
3065010,3672299
3065873,4068321
3233178,5753402
3337825,3200641
3409479,4415004
3454375,4560890
3466007,4309863
3471626,3780410
3579538,5049205
3612175,4968706
3615992,4289749
3634835,4901245
3650023,4838809
3660907,3284456
3706993,4966761
3740050,2013898
3757510,3700933
3767580,2734822
3786520,2892837
3810795,3748260
3878690,5493185
3950503,3933724
4023889,3651767
4032433,3744183
4034049,4195553
4042417,4063505
4127231,4622511
4128048,7132535
4133978,7256231
4260169,3945090
4292217,4328263
4372387,5715147
4375512,5409575
4431227,4465008
4441546,7265710
4470327,4899516
4513992,6296509
4550554,4481851
4569199,7265712
4578652,6324375
4613684,5375604
4699905,6921386
4704806,3359016
4709148,5044774
4763509,1983863
4787574,1808858
4881580,4481843
4955554,6163362
4960582,5699819
5012796,4714730
5099424,6515835
5135035,5520106
5180915,3355500
5183598,6550004
5186893,6898337
5234665,5028157
5251368,5573913
5305465,5265012
5307825,6300164
5322549,5033760
5437262,3929760
5454258,7265686
5510592,5208836
5539855,5332403
5655963,4040811
5672061,6143068
5766877,6702203
5778146,7050142
5820461,5960768
5829134,5358495
5833365,5871163
5902247,4083100
5919275,5462023
5940502,7033920
6019763,6732705
6020149,6348998
6059414,4477204
6134528,6957056
6151878,5638753
6189790,7265685
6208752,7265677
6253742,7265711
6350862,4921745
6357246,3889787
6396589,4617549
6406324,5957816
6423803,7241208
6428666,4549606
6517568,4658856
6670987,7265693
6745934,7265679
6784104,6904035
6785113,6919328
6794270,7255539
6873753,6490130
6873807,6619898
6896037,7231399
7003204,6234554
7081163,7265674
7085504,6432794
7087022,6907470
7106152,7265713
7135960,1561636
7169675,5259095
7171695,6300154
7175840,7076724
7177732,6975241
7177733,7179669
7194805,6981495
7211199,6955851
7228292,6379898
7230573,7055776
7261890,7265692
7270343,5634590
7311826,2290169
7369795,7142193
7370155,7265709
7378680,1954735
7399299,2592446
7457522,7218678
7464000,1847383
7471830,7265673
7476085,7257320
7508335,7265701
7508352,7265700
7508361,7265688
7508373,7265698
7508375,4081915
