HostHaloID,LastClus
1000127,2002628
1259569,1827559
1264087,7045189
1307621,7265682
1542860,2507502
1684512,7156868
1688205,1664541
1689776,3689051
1770368,2623756
2231044,2227715
2255818,2944981
2410436,2199507
2425661,2071135
2489260,7157633
2493507,3094112
2630030,2290206
2776297,2885792
2855407,3069850
2871826,4465020
2984396,2937863
3032375,3540174
3248006,2734822
3272871,2246014
3297584,3929805
3300052,3178107
3360899,3882383
3397046,3259117
3459851,3672299
3511172,3284456
3532798,3016893
3547137,2013898
3566738,3811219
3688884,4147752
3725164,3226680
3733495,3700933
3792020,3929767
3854552,1983863
3890321,4415004
3904834,4827650
3948530,1808858
3996534,2892837
4003182,4068321
4017479,4289749
4055765,4560890
4105485,4063505
4112540,3200641
4130730,3744183
4147852,4226110
4164503,4966761
4195910,4658833
4222187,4622511
4303503,3748260
4313933,5753402
4434500,3359016
4466699,4309863
4503706,3651767
4527668,4968706
4682076,5049205
4704325,4328263
4732206,4899516
4737288,5493185
4841641,3945090
4849614,7132535
4878870,3933724
4890673,4195553
4906038,4901245
4963067,5548455
5038891,4465008
5083459,7265712
5099651,4714730
5135156,4481843
5170196,3355500
5214745,3929760
5289909,5044774
5376436,4040811
5397698,7265710
5403341,4083100
5403579,7256231
5413211,4838809
5420916,5409575
5467828,6324375
5469320,5358495
5535219,4481851
5573566,5208836
5612328,5375604
5670541,6296509
5682068,5033760
5716061,5816171
5718476,5884858
5722953,5520106
5732079,6163362
5789616,5573913
5981519,5265012
5989060,5715147
6097616,6515835
6110764,6300164
6112682,4549606
6120545,6550004
6192766,4658856
6197728,4477204
6283399,6143068
6315999,5871163
6345892,5699819
6348912,6702203
6444720,7033920
6457141,4617549
6457280,5028157
6465174,4921745
6579571,6348998
6609974,5960768
6612868,6957056
6619172,5957816
6619533,5462023
6664281,6732705
6851170,5638753
7023131,7265686
7032955,7265677
7114049,6921386
7114059,5259095
7146751,3889787
7173507,6904035
7201545,6619898
7276059,6234554
7295852,7265685
7370380,6898337
7377662,7265693
7388310,5332403
7395191,7050142
7433635,6300154
7543995,7265674
7559949,5634590
7575780,6490130
7577879,7241208
7588358,6919328
7656149,6432794
7666225,6975241
7666238,1561636
7712275,5979633
7713641,7055776
7747458,6981495
7758232,6379898
7778971,7076724
7827446,7098679
7861893,7179669
7863862,7265701
7869802,7231399
7871341,1954735
7887386,7255539
7907687,7142193
7915248,7218678
7919408,7265713
7943190,1847383
7946119,7265702
7975119,6907470
7980920,7265678
7989334,7257320
7989336,7265673
7989340,2290169
7989341,7265692
7989344,7265679
7989346,7265688
7989348,7265676
7989352,6955851
7989353,7265711
7989355,2592446
7989358,7265700
7989359,5011121
7989360,7265698
7989364,4081915
7989366,7265709
