HostHaloID,LastClus
507238,7098679
600083,2002628
739012,7265678
802749,1827559
913634,5979633
964502,1664541
974384,7265702
1008074,3689051
1166747,7045189
1210883,4465020
1261457,7265682
1273757,7265708
1362003,2507502
1377026,7156868
1433118,2885792
1442797,2944981
1530906,5884858
1541773,5011121
1601931,2623756
1609066,3178107
1630776,3094112
1760335,4226110
1793620,3069850
1980593,2227715
1995607,2071135
2023242,4827650
2064617,3929805
2187672,7157633
2193386,2290206
2309717,3540174
2366001,3882383
2395639,1758257
2445419,2246014
2474276,2199507
2496703,3929767
2645206,4415004
2718845,5548455
2748115,2937863
2752498,3259117
2771389,4147752
2782004,4658833
2848893,4068321
2872802,3016893
2980601,5753402
3086961,3672299
3212840,3811219
3224652,4195553
3277936,3200641
3311659,4560890
3375442,4289749
3412157,4309863
3423321,3933724
3432358,4968706
3433560,3780410
3459903,3945090
3461211,4901245
3487742,5049205
3504158,3651767
3574438,3284456
3651506,2013898
3682453,2734822
3686353,4966761
3704814,7132535
3710244,4622511
3726494,2892837
3730167,3700933
3742813,3748260
3804247,5493185
3839647,4063505
3847732,4838809
3880138,3744183
3973532,7265710
4026821,7265709
4141839,7265712
4182552,4328263
4189797,7256231
4230331,5409575
4268366,4899516
4328989,4465008
4357677,5715147
4358111,5044774
4380663,5332403
4412761,3359016
4494237,6296509
4496945,4481851
4536949,5375604
4536952,1983863
4563467,6324375
4571564,6921386
4673626,6515835
4693796,1808858
4708517,3889787
4740928,4481843
4789541,6163362
4797848,5699819
4815528,4714730
4827539,5520106
4851896,6898337
4929455,5208836
4929871,6957056
4949215,5265012
4992152,5028157
5105140,5573913
5129654,3355500
5150026,7265686
5173201,6550004
5217287,7265711
5270638,6300164
5335368,5033760
5370491,3929760
5464703,6143068
5519110,5871163
5538763,5462023
5560758,7050142
5569429,5960768
5572720,6702203
5612419,4040811
5792449,5358495
5793876,4083100
5884628,4477204
5896834,5638753
5933756,6732705
5943124,7033920
5980606,7265693
6090136,7265677
6114497,4549606
6259492,4617549
6306111,6348998
6318434,7265685
6320439,4921745
6478588,6904035
6488159,4658856
6600519,7265692
6624178,6919328
6628427,7265701
6682996,7241208
6683017,7265713
6709773,7265679
6755738,7255539
6767806,6432794
6805325,6490130
6806638,5957816
6830480,7231399
6908628,6955851
6922439,6907470
6971128,7257320
6973569,6619898
6994135,6300154
7021251,7142193
7060366,7265674
7064835,6234554
7079872,6975241
7082284,1561636
7092965,6981495
7098450,7076724
7099150,7179669
7135751,5634590
7143959,5259095
7147170,6379898
7166747,7055776
7193944,2290169
7236386,2592446
7275078,1847383
7279726,1954735
7377064,7218678
7379738,7265673
7379888,7265676
7395374,7265698
7408316,7265688
7472995,7265700
7489455,4081915
