HostHaloID,LastClus
230844,4328263
260807,5028157
292276,7265673
387984,7156868
442533,4901245
505825,2013898
542015,4481851
646803,7265710
696873,3945090
721771,7265698
803417,1847383
815676,5634590
823042,4968706
831137,3744183
916349,1664541
947769,5033760
977346,5332403
1044097,2592446
1054089,7265713
1059895,6975241
1131777,3748260
1267179,4068321
1303769,7098679
1311880,2071135
1324741,4147752
1335962,6898337
1338175,5358495
1342461,7055776
1421574,6957056
1561339,6515835
1604427,4465008
1605487,4081915
1621659,5044774
1770065,4560890
1785304,6732705
1867682,7265693
1897113,5960768
1906264,4195553
1970380,5265012
1995213,7050142
2072028,5011121
2115804,7132535
2121273,7265709
2179679,7241208
2196942,3651767
2272969,3929805
2274910,7265688
2346049,6904035
2354589,7142193
2375557,4622511
2403787,6907470
2448398,4549606
2560551,4714730
2565670,6163362
2735404,6619898
2809218,5884858
2888090,3700933
2984837,7045189
2988138,6143068
3002540,4827650
3009696,5462023
3022287,5049205
3060984,6981495
3084904,7265701
3135388,4063505
3152061,2885792
3198721,7265712
3248009,5573913
3260887,1954735
3345284,6432794
3416673,2944981
3497689,2623756
3510548,4658833
3521611,4226110
3535026,3200641
3547790,5699819
3586676,5548455
3588917,4481843
3652791,3016893
3662802,5520106
