HostHaloID,LastClus
385054,2227715
398842,2013898
401883,3929760
492253,5957816
637722,5979633
686920,7156868
727647,7265677
746597,5375604
795697,7265673
808470,4921745
810590,5028157
811153,7179669
882786,4481851
886954,5634590
985701,2002628
1081397,2246014
1124246,7265710
1185789,4901245
1204368,3945090
1243731,7033920
1520057,7265682
1530682,3672299
1542802,5332403
1580568,7265698
1597752,6324375
1614785,1847383
1658922,5033760
1694245,3744183
1702655,5548455
1739337,1827559
1892941,6975241
1969662,3178107
1975816,3748260
2213897,4083100
2214066,5358495
2225932,4899516
2265479,7265678
2344757,2592446
2380812,4968706
2392641,2507502
2405838,7098679
2527493,7265700
2544923,4068321
2576328,2071135
2623257,3889787
2631968,3359016
2645025,6702203
2645266,4415004
2663705,6898337
2685456,7055776
2693147,6957056
2828282,7265713
2868009,7265685
3000798,5044774
3016161,3689051
3111539,4147752
3275090,1561636
3293549,3651767
3294173,6234554
3333744,3094112
3348000,6348998
3443867,7265702
3456541,4081915
3458044,3226680
3560203,5960768
3571959,6732705
3613596,6515835
3734497,2937863
3752656,7265674
3753506,3811219
3781323,4560890
3796086,4465008
3876827,5493185
3988536,6955851
3992645,7265693
3998859,4549606
4025497,7265692
4204272,7050142
4210007,7132535
4217814,5265012
4232527,4622511
4351301,5011121
4366456,7241208
4386533,7265688
4497711,6904035
4519072,4195553
4560035,7255539
4598424,6907470
4615831,4838809
4680365,7265709
4694307,7142193
4731988,3284456
4759314,4617549
4769158,3929805
4870235,3933724
4872217,6921386
4880100,2199507
4880900,7231399
4890182,6919328
4974321,4309863
5085058,6550004
5100781,4714730
5102110,7257320
5189176,6619898
5312570,6300154
5325467,6163362
5429372,4477204
5471634,7265711
5518236,3540174
5731403,6143068
5770529,3700933
5833309,2734822
5887352,5259095
5920620,5462023
5970675,6300164
6017871,5049205
6025868,2885792
6027227,4063505
6034021,3200641
6055428,3882383
6066342,4827650
6072940,7265708
6150517,7045189
6168476,6490130
6225918,5409575
6250236,3069850
6252124,7265712
6357919,6981495
6416526,4658856
6450265,2290169
6475870,2623756
6489704,7265701
6541989,5884858
6599201,4289749
6639507,4481843
6644597,5573913
6675118,7256231
6711288,1954735
6736404,4966761
6748942,7076724
6768068,2290206
6774701,7157633
6774948,3259117
6842432,2944981
6871785,1983863
6915606,5208836
6968140,5753402
6992667,4658833
7062874,5871163
7077605,5699819
7085567,4226110
7092717,4465020
7138618,7218678
7181539,7265686
7209270,3355500
7221868,5638753
7229866,4328263
7269755,3016893
7269758,6432794
7278823,5520106
