HostHaloID,LastClus
576774,7265678
682396,2002628
891553,1827559
1132597,7265682
1427258,3689051
1458018,2507502
1588793,7045189
1610293,7156868
1648614,2623756
1770747,7157633
1855332,7265708
1926903,3094112
1927209,3178107
1961004,5011121
1982955,2227715
2051639,2944981
2054433,2290206
2113907,2071135
2357747,2199507
2395565,3929805
2425483,3069850
2440943,2885792
2448881,2246014
2515225,3540174
2529234,2937863
2639989,3882383
2737839,4465020
2877126,3929767
2970398,4226110
2986750,4827650
3012383,3259117
3171641,4147752
3202017,4658833
3204013,4068321
3226396,3284456
3228690,3811219
3233861,3672299
3242932,3016893
3394895,3780410
3407770,2013898
3420222,2734822
3552292,5884858
3557240,3700933
3578182,2892837
3609528,4560890
3616958,3200641
3620787,4415004
3693816,4289749
3751824,4966761
3753735,4968706
3811026,5753402
3922512,5049205
3942802,5493185
3963360,1983863
3998642,4063505
3998663,3744183
4003546,4622511
4074128,4328263
4079473,3748260
4118386,7132535
4156224,1808858
4214223,3933724
4221002,3359016
4222778,4195553
4222790,4838809
4227475,4309863
4252792,3945090
4354040,4901245
4379424,4899516
4387069,5044774
4396802,4465008
4464751,4481851
4533012,7256231
4539143,5409575
4598071,3651767
4598100,6921386
4611522,5548455
4668695,5816171
4709605,6324375
4725685,5715147
4769534,7265710
4841492,6296509
4864751,6163362
4907672,5375604
4964449,4481843
4967915,4714730
5001670,3355500
5014773,5699819
5056132,4040811
5120691,7265712
5127279,3929760
5195428,6898337
5222192,5265012
5222532,5520106
5253597,5573913
5260248,5033760
5269669,6550004
5413667,6300164
5414484,4083100
5471909,5358495
5532166,5208836
5644964,6515835
5669152,6143068
5729056,6702203
5769606,7265686
5799400,5871163
5828638,5960768
5892262,5332403
5947042,4549606
5957082,4617549
6014942,5638753
6057690,4658856
6069535,6732705
6075749,4921745
6171865,7050142
6274147,4477204
6279353,7265677
6282766,6957056
6340115,7265685
6345810,5957816
6365142,6348998
6516383,5462023
6544983,5028157
6631285,7265679
6640531,7265693
6643976,6619898
6656509,3889787
6661262,7033920
6726915,6490130
6742998,7241208
6779677,6919328
6807249,7231399
6844087,6904035
6897217,7255539
6909761,5259095
6912851,6234554
6936166,7265674
6973163,1561636
6995611,6955851
6999766,6907470
7002951,6300154
7006507,6432794
7023502,7179669
7030068,7265692
7035368,5979633
7069079,6975241
7076920,6981495
7077531,7265713
7081356,7055776
7098129,6379898
7107823,7098679
7109700,7076724
7154631,5634590
7207531,1954735
7287309,7218678
7287418,2592446
7295523,7142193
7299877,2290169
7326480,7265673
7332226,1847383
7341956,7265702
7341973,7265676
7341979,7257320
7341988,7265700
7341996,7265688
7341999,7265701
7342001,7265711
7342008,7265698
7342010,4081915
7342012,7265709
