HostHaloID,LastClus
538410,5028157
538411,5957816
600274,2013898
652807,7156868
693828,7265677
708732,5375604
757083,7265673
818832,5979633
831094,5634590
947502,4921745
985469,7179669
1056408,4481851
1087106,4901245
1128626,3945090
1248008,2246014
1259669,7265710
1314269,3672299
1370589,6324375
1417974,5548455
1420239,7033920
1430959,7265698
1461651,7265682
1557118,1847383
1574232,5033760
1626119,3744183
1676734,4899516
1699641,5332403
1868212,3178107
1893936,1827559
1903691,3748260
1994957,3889787
2052050,6975241
2052831,4968706
2167465,7265678
2228560,2592446
2320466,7098679
2355500,4083100
2357125,5358495
2372420,7055776
2393091,4068321
2445737,7265700
2494483,2071135
2500190,6234554
2531780,6957056
2541188,3359016
2545504,6702203
2559724,6898337
2686575,7265713
2722954,7265685
2885420,5044774
2983759,4147752
3049286,4081915
3156679,3651767
3204504,3094112
3238207,6515835
3378926,6348998
3382883,6955851
3426145,6732705
3459440,7265702
3564852,4465008
3578319,3226680
3607509,7265674
3609982,2937863
3642639,4560890
3661284,5960768
3735697,5493185
3775703,3811219
3837574,7265693
3857140,7265692
4001582,5265012
4003953,7050142
4005350,4549606
4046232,5011121
4103598,4195553
4159870,7265688
4166692,6907470
4218927,6921386
4229765,7241208
4287425,4622511
4305154,7132535
4320054,7265709
4329280,1808858
4426898,7255539
4435631,7142193
4511968,6904035
4558476,3284456
4565114,4617549
4615222,3929805
4697801,7231399
4700512,3933724
4708526,2199507
4746725,6919328
4803639,6550004
4807457,4309863
4935716,7257320
4937610,4714730
4984771,4477204
4996541,6619898
5067540,6300154
5118463,6163362
5164097,7265711
5290055,6143068
5321543,6300164
5477277,3540174
5537830,5462023
5566678,3700933
5593647,3882383
5620694,2734822
5714761,5409575
5722580,4063505
5800829,4827650
5810347,7265708
5817133,3069850
5857493,6981495
5869682,4658856
5875982,5259095
5878911,7265712
5911368,7045189
6002501,2290169
6028649,5049205
6064389,2885792
6119197,7265701
6134457,6490130
6180359,7256231
6255558,2623756
6340461,4289749
6375315,5573913
6377885,4481843
6413017,3016893
6461157,1954735
6469557,3200641
6505215,7076724
6509711,5884858
6525712,3259117
6532359,7157633
6561452,3929760
6564976,2944981
6620822,1983863
6622384,5208836
6705548,5753402
6717653,4415004
6717666,4658833
6775373,4226110
6806132,5871163
6806340,5699819
6830191,4465020
6840975,4966761
6919776,7265686
6953587,5638753
6961928,4328263
6993283,6432794
7002743,5520106
