HostHaloID,LastClus
260814,4328263
272667,5028157
295888,7265673
403273,7156868
466524,4901245
527500,2013898
560269,4481851
687985,7265710
729597,3945090
802073,2246014
827366,7265698
835488,1847383
843502,5634590
845915,5033760
855941,4968706
867298,3744183
914684,1664541
987571,5332403
1085964,6975241
1087766,7265713
1091794,2592446
1170066,3748260
1264568,7055776
1288935,6957056
1309973,2071135
1325611,4068321
1356297,7098679
1368733,6898337
1368846,4147752
1384282,5358495
1622400,6515835
1654527,4081915
1661493,4465008
1683378,5044774
1776531,4560890
1841030,6732705
1937482,7265693
1962105,5960768
1974761,4195553
1997277,5265012
2000975,7050142
2133416,7132535
2173665,5011121
2274666,7241208
2347267,3929805
2353813,7265688
2371805,3651767
2422301,6904035
2438435,4622511
2457278,7142193
2476508,6907470
2530284,4549606
2545985,4714730
2620283,7265709
2650477,6163362
2906543,5884858
2920013,7256231
2955878,6619898
2986218,3700933
3060413,4827650
3062799,5049205
3082799,7045189
3105163,6143068
3112587,5462023
3157771,6981495
3188832,7265701
3252411,4063505
3290201,7265712
3358223,5573913
3369538,1954735
3455468,6432794
3491261,5753402
3528088,2944981
3611095,2623756
3624313,4658833
3635533,4226110
3648245,3200641
3664720,5871163
3666416,5699819
3701478,5548455
3705064,4481843
3771392,3016893
3781556,5520106
