HostHaloID,LastClus
637815,2002628
640196,7098679
756126,7265678
890692,1827559
1036859,7265708
1068360,3689051
1123868,5979633
1129882,7265682
1323186,7265702
1324813,1664541
1399466,7045189
1423464,2507502
1477759,7156868
1643322,2623756
1768942,4465020
1768974,3929805
1792586,3094112
1860234,2885792
1895779,5011121
1961931,3178107
1973249,3069850
2010913,2944981
2050106,2227715
2146870,2071135
2160919,5884858
2249388,2290206
2420354,1758257
2421725,7157633
2429881,3540174
2505809,2199507
2542616,3882383
2644278,3259117
2649101,3929767
2732550,4226110
2739428,2246014
2888555,4068321
2913771,4827650
2976709,5548455
2981890,4658833
3002380,4147752
3005663,3811219
3032442,3016893
3068786,3672299
3232963,2937863
3338465,3200641
3374483,4415004
3385807,4309863
3456135,4560890
3467555,4968706
3475043,3780410
3579830,5049205
3603888,4289749
3606297,3748260
3606930,5753402
3643622,4901245
3679629,3284456
3713859,4966761
3727646,3700933
3769388,2013898
3780712,2734822
3785775,2892837
3848256,3744183
3880724,5493185
3880962,4838809
3926623,3933724
4017661,4063505
4050296,3945090
4081570,4622511
4096725,4195553
4124596,7256231
4245897,3651767
4276860,7265712
4290057,4328263
4370695,5409575
4391641,5715147
4478141,4899516
4486006,7132535
4523610,6296509
4558136,4481851
4593754,6324375
4612943,5375604
4644443,7265710
4656347,4465008
4667444,5044774
4675826,6921386
4696225,3359016
4766750,1983863
4795847,1808858
4973503,6163362
4989928,5699819
5003605,4714730
5065950,4481843
5081452,6515835
5160177,6702203
5185291,6550004
5237142,5573913
5244570,5028157
5276286,5265012
5330813,6300164
5351455,5033760
5365910,5520106
5375379,3355500
5403781,6898337
5430021,7265686
5442103,3929760
5667819,5208836
5674025,5871163
5678190,4040811
5678612,6143068
5707497,5332403
5774042,5960768
5838196,5358495
5871779,7050142
5910095,4083100
6009903,6732705
6025942,6348998
6086492,5462023
6154696,5638753
6176300,7033920
6212899,7265677
6290186,4477204
6304119,7265711
6338464,6957056
6354270,4549606
6376271,4921745
6391614,3889787
6420963,4617549
6448223,7241208
6506832,7265685
6511502,7265693
6542250,4658856
6637644,5957816
6727110,6919328
6727112,6432794
6798327,7255539
6806916,6904035
6817886,7265679
6882448,6619898
6887539,6490130
6911448,7231399
6971851,7265692
7026116,6234554
7089922,6907470
7099372,7265674
7109574,7265713
7128315,7265709
7144921,1561636
7149409,7179669
7174912,6975241
7175602,5259095
7175765,6955851
7193352,7076724
7206795,6981495
7236852,6379898
7244510,7055776
7284623,5634590
7316668,2290169
7377039,1954735
7396225,7142193
7427499,2592446
7470056,7218678
7472909,7265673
7488148,7257320
7489445,1847383
7516458,7265700
7516470,6300154
7516471,7265688
7516476,7265701
7516482,7265698
7516483,4081915
