HostHaloID,LastClus
634881,2002628
764952,7265678
776587,7098679
778077,5634590
1005967,3689051
1012530,7265708
1108002,7265682
1108020,5979633
1119953,1827559
1360462,4465020
1391179,2507502
1426761,7045189
1431553,5011121
1472917,7156868
1511290,7265702
1638392,2623756
1750622,3094112
1784840,3929805
1800870,4415004
1840636,5884858
1925254,3178107
1935143,3069850
2006017,2227715
2008906,2885792
2036363,2944981
2159966,2071135
2232346,2290206
2307042,4226110
2438505,3540174
2517481,2199507
2546112,3882383
2605993,7157633
2629063,3929767
2680457,3259117
2686034,2246014
2714774,4827650
2736035,5548455
2801096,3811219
2911056,4068321
2922395,4658833
3020255,2937863
3020934,4147752
3053903,3672299
3332607,3016893
3338635,3200641
3390912,4309863
3400416,2734822
3408190,4901245
3429482,3284456
3451387,4560890
3453771,4838809
3487252,4968706
3534862,5753402
3582335,5049205
3611661,3748260
3622157,4289749
3674145,3933724
3688220,3700933
3710571,4966761
3761912,2013898
3866277,7132535
3941312,4195553
3942715,2892837
4015979,3744183
4043840,5493185
4097878,5409575
4114623,7256231
4157030,3945090
4189124,4063505
4197585,7265712
4206126,3651767
4261099,4328263
4335305,4622511
4356963,7265710
4454043,4899516
4455820,4465008
4529304,6296509
4554625,4481851
4590643,6324375
4606837,5375604
4695159,6921386
4799241,5044774
4866529,3359016
4930723,1983863
4932962,1808858
4944840,6163362
4945319,5699819
5026724,4481843
5092930,6515835
5127843,5520106
5143545,4714730
5147771,6702203
5158945,5208836
5168048,7265686
5177817,6550004
5268811,5573913
5268996,5028157
5327909,6300164
5332778,5033760
5369754,6898337
5373973,3355500
5454141,5265012
5548040,3929760
5613817,5332403
5674942,6143068
5684656,4040811
5706830,7050142
5730598,5871163
5736508,7265677
5780948,5960768
5843943,5358495
5905123,4083100
5960270,3889787
5977296,6732705
5983177,7265685
6002189,7265711
6025165,6348998
6088998,6957056
6112142,5462023
6139505,7033920
6291503,4477204
6346880,5638753
6415915,4617549
6427383,5957816
6454847,7241208
6500977,6432794
6508712,7265693
6561241,4921745
6582211,4549606
6680617,6919328
6692098,4658856
6727660,7255539
6822436,6904035
6822667,7265679
6859680,6619898
6872234,6490130
6899065,7231399
6941453,6234554
7042005,7265700
7081564,7265713
7087311,6907470
7088432,7265692
7091555,7265674
7130012,6955851
7138729,7265709
7140676,1561636
7170451,7076724
7184165,6975241
7184572,5259095
7192894,7179669
7209538,6379898
7230542,7142193
7237707,6981495
7255550,7055776
7317130,2290169
7379047,1954735
7385435,2592446
7427975,7218678
7447943,1847383
7468339,7257320
7482222,7265673
7518207,6300154
7518210,7265688
7518215,7265701
7518219,7265698
7518221,4081915
