HostHaloID,LastClus
629787,4481851
858246,7265682
1194904,5033760
1329599,1664541
1347557,3284456
1370992,3200641
1413592,4921745
1418493,3748260
1490760,5520106
1594947,5265012
1615407,5409575
1629410,7265685
1647849,1954735
1804547,3882383
1867419,2013898
1947762,4068321
1965532,2623756
2111118,5960768
2157611,5957816
2169883,2734822
2321982,4477204
2330992,3069850
2343312,4481843
2350983,6702203
2467238,3094112
2487786,4415004
2519953,2290169
2545527,5028157
2602329,4658856
2609035,3178107
2711516,6907470
2891412,5715147
2996241,2592446
3024044,3929805
3100848,5816171
3112729,5573913
3230407,2227715
3262730,7265688
3287192,5011121
3359956,4147752
3378688,6919328
3388744,5208836
3423164,4040811
3437865,5634590
3521665,3889787
3554663,3945090
3576027,4622511
3580090,6143068
3598153,6300154
3654513,4549606
3753702,7076724
3766478,6432794
3806318,4658833
3841755,6550004
3841769,4968706
3883037,6981495
3907069,7045189
3911010,3700933
3958289,6957056
3987088,7265700
4003525,2002628
4115247,6904035
4312278,5462023
4323518,7257320
4381115,2199507
4404874,7265698
4406170,3672299
4407686,5332403
4424433,1827559
4505406,6898337
4535313,2071135
4542864,7033920
4546142,7050142
4589385,5548455
4683191,7265702
4723151,7055776
4731552,5753402
4813477,3929760
4861311,7265678
4893471,4289749
4989382,4328263
5174521,4226110
5195467,4465008
5242985,4827650
5343011,7265676
5380926,4617549
5389520,7231399
5393565,2937863
5459234,2892837
5503908,3016893
5515498,2944981
5523559,1561636
5547732,7157633
5618506,5259095
5651494,1581385
5681329,1847383
5794415,7265679
5804881,5375604
5816727,3811219
5856797,3355500
5863811,5699819
5949178,5493185
6106934,6163362
6199458,2290206
6241397,7265711
6283339,7256231
6295353,7265686
6343880,6975241
6343916,7265677
6364774,4195553
6379289,5871163
6423999,3933724
6441194,6300164
6453813,6515835
6489448,5979633
6521698,2885792
6592446,4083100
6654146,7265692
6664921,5044774
6752041,7142193
6767642,5049205
6809699,6619898
6817501,4901245
6903442,6732705
6920686,7218678
6986685,7265673
6986689,3259117
7069506,3226680
7084500,4838809
7093256,5884858
7100441,7265701
7110277,3359016
7125764,4714730
7142214,6955851
7151529,4966761
7164102,4899516
7166610,3689051
7194817,6379898
7197440,1808858
7197610,1983863
7214147,3929767
7253459,2246014
7277839,7156868
7283942,6324375
7289304,7098679
7295822,3651767
7323835,2507502
7324699,4309863
7344117,3744183
7346213,3540174
7346633,4560890
7359830,6234554
7370152,7241208
7370888,5358495
7372828,7255539
7378424,6490130
7398652,7265674
7398669,5638753
7398676,6296509
7398682,7265693
7398683,7179669
7398684,4063505
7398686,6348998
7398687,4465020
7398689,6921386
7398692,7265713
7398693,4081915
7398697,7265712
7398698,7132535
7398700,7265710
7398703,7265709
