HostHaloID,LastClus
305862,4328263
347287,7265673
373643,7157633
406485,3929760
476310,7156868
584811,4901245
643865,7033920
689884,5979633
698897,4481851
736254,7265710
741784,5634590
770195,3672299
771024,3945090
774673,6324375
803684,5548455
805312,7179669
839090,2246014
938250,3744183
961275,7265698
1041853,1847383
1235029,5033760
1243312,3178107
1270635,3748260
1309291,1664541
1321012,5332403
1340547,3889787
1348418,2592446
1369202,6975241
1407917,4968706
1500341,7265713
1538147,7098679
1540511,6702203
1564607,5358495
1614897,4068321
1640902,6234554
1666126,2071135
1725883,7055776
1734466,6898337
1812029,3359016
1869285,6957056
1907563,5044774
1973826,4147752
2121484,6348998
2122456,3094112
2178963,6515835
2195547,4465008
2235303,4560890
2261370,4081915
2278448,7265692
2393920,7265674
2396499,3651767
2417868,6732705
2439012,5960768
2439849,7265693
2479188,5493185
2512448,3811219
2519693,7265702
2564657,2937863
2652696,5265012
2655393,4195553
2668805,7050142
2689368,5011121
2696865,4622511
2719646,7132535
2825952,6921386
2850663,7241208
2911939,7265688
2913820,3929805
2933311,6907470
3002292,4549606
3025697,6904035
3031548,3284456
3098795,7142193
3133473,4714730
3197205,4617549
3264952,6550004
3282674,7231399
3360625,4477204
3389047,6300154
3419695,6163362
3462033,3882383
3489001,3540174
3612515,6619898
3683683,3700933
3717960,4827650
3729031,2734822
3750761,7256231
3753664,5884858
3778771,7265709
3806321,5462023
3806670,6143068
3825279,2290169
3829839,5409575
3861941,5049205
3862021,7265708
3937311,6981495
3967360,7265712
3994091,4966761
3998583,7265701
4012419,4063505
4019871,3069850
4022638,2885792
4079408,4658856
4139781,3200641
4142322,5573913
4158938,2623756
4192400,5259095
4221436,4289749
4246557,7045189
4271900,6432794
4302348,1954735
4339149,4658833
4395595,2944981
4406051,1983863
4409847,5208836
4464244,5753402
4495056,4415004
4497257,4226110
4514870,5028157
4522129,5871163
4536759,5699819
4576492,4481843
4593264,7265686
4626294,5638753
4655636,3016893
4659863,5520106
