HostHaloID,LastClus
576761,7265678
662854,2002628
863769,1827559
1133729,7265682
1372154,3689051
1377560,2507502
1404786,1664541
1634588,7045189
1639975,7156868
1680106,2623756
1775527,7157633
1934315,3094112
1942336,3178107
1979242,5011121
2002044,2227715
2045190,2944981
2075916,2290206
2102424,7265708
2197947,2071135
2339949,2885792
2373174,3929805
2376368,2199507
2430719,3069850
2476467,5884858
2540078,3540174
2593857,2246014
2655558,3882383
2782112,2937863
2881429,3929767
2882273,4465020
2924728,3259117
2999229,4226110
3132623,4827650
3204304,4068321
3215565,4658833
3218379,4147752
3219804,3284456
3253381,3811219
3259893,3016893
3279604,3672299
3357415,4415004
3396697,2013898
3424745,2734822
3545017,3780410
3566191,3700933
3589961,2892837
3609013,3200641
3638561,4560890
3728727,4966761
3781041,4968706
3856782,5753402
3901912,4289749
3924672,5049205
3929853,5493185
4006393,3744183
4012582,4622511
4044730,3748260
4064964,3933724
4079238,4328263
4168259,1808858
4178137,1983863
4182832,4063505
4211061,3945090
4216109,7132535
4229169,4838809
4236080,3651767
4242836,4195553
4246020,4309863
4247867,3359016
4315839,4901245
4335349,5409575
4359922,4899516
4400291,5044774
4485131,4481851
4528202,5548455
4539842,4465008
4545302,7256231
4627937,6921386
4630579,7265710
4666375,5816171
4709605,5715147
4728371,6324375
4859576,6296509
4884233,6163362
4932127,5375604
4955337,4481843
4975813,5699819
4992907,5573913
5012039,3355500
5154095,7265712
5167373,3929760
5204016,4714730
5229169,5033760
5253059,4040811
5276415,6550004
5399944,4083100
5414197,6898337
5435313,6300164
5460817,5208836
5511644,5358495
5520767,5265012
5624404,5520106
5671556,6515835
5672867,6143068
5698263,6702203
5779115,5960768
5800801,7265686
5971935,4549606
5984052,5638753
6004640,5871163
6029019,7033920
6033930,5332403
6082629,4617549
6095573,4921745
6163970,6732705
6202453,6957056
6234642,4658856
6291257,4477204
6295486,5028157
6333986,7265677
6343857,5957816
6409330,7265685
6411413,6348998
6439596,7050142
6653308,7231399
6668046,7265679
6707894,5462023
6769870,3889787
6782712,6619898
6786170,7265693
6799354,6490130
6808727,6919328
6957063,6234554
6960719,7265674
6969170,7257320
6979943,7241208
6986789,6300154
6989953,6955851
7003025,6432794
7025640,6904035
7027511,6907470
7047295,5259095
7055660,6981495
7059839,7265713
7067703,5979633
7103345,7055776
7104145,6975241
7108963,7076724
7122725,7265692
7124659,6379898
7126816,7098679
7188008,5634590
7195022,7179669
7233578,7265711
7240893,1954735
7251542,7255539
7283738,7265702
7303341,2290169
7306913,7218678
7308320,2592446
7343707,7142193
7355474,7265673
7366964,1847383
7366974,7265676
7366988,7265700
7366998,7265688
7367001,7265701
7367006,7265709
7367008,7265698
7367010,4081915
