HostHaloID,LastClus
419571,3929760
526896,5957816
589184,4921745
616908,5028157
643935,5634590
790174,7218678
808254,7265673
873948,2246014
898315,4481851
1000374,7265677
1017957,2002628
1181309,3945090
1325488,7265682
1352528,5332403
1391627,4901245
1406195,7265710
1505291,3672299
1529971,1827559
1544324,5548455
1560104,3744183
1587969,1847383
1655163,6324375
1684462,5033760
1840092,7265698
1919891,6975241
2014085,3178107
2021471,7033920
2027766,5358495
2207793,3889787
2251829,4899516
2263190,4083100
2316766,7265678
2440959,4415004
2462400,4968706
2465579,7098679
2509826,7055776
2513524,3748260
2525304,4068321
2540819,1664541
2562872,7265700
2620540,2592446
2654643,6234554
2662396,3359016
2675433,2507502
2747227,6898337
2780430,5044774
2875492,2071135
2961093,6957056
2991666,6296509
3115005,3651767
3120763,7265713
3156281,6702203
3173451,7265685
3333413,3689051
3336105,7265702
3407172,6348998
3420922,3094112
3433117,4147752
3515113,4465008
3535280,3226680
3622716,5960768
3653434,6732705
3726535,6515835
3835846,4549606
3838127,2937863
3838128,7265674
3884889,4560890
3971151,4081915
4007743,3811219
4075916,6955851
4078052,7265692
4147410,1808858
4178681,4195553
4292384,7050142
4339147,4622511
4373588,7132535
4412285,6907470
4431692,7265688
4454925,5493185
4475641,4838809
4487175,7241208
4539645,5011121
4561048,7265693
4615647,6379898
4627085,6904035
4628410,4617549
4697354,3933724
4764484,6921386
4764495,7142193
4764508,5265012
4843912,3284456
4879804,3929805
4932970,7255539
4973299,2199507
4992871,6919328
5001071,4714730
5030943,7231399
5090575,6619898
5099229,4309863
5367899,6550004
5417663,4477204
5421641,7257320
5442823,6163362
5519880,7265711
5574807,3700933
5621701,3540174
5681861,6300154
5873492,6300164
5878154,7265709
5901573,6143068
5938763,4827650
5972606,3882383
5995309,2734822
6025651,5259095
6033629,7265712
6069524,5462023
6124689,4658856
6159678,3200641
6161753,5049205
6182572,2885792
6230937,4063505
6254493,6490130
6319759,7045189
6366515,4966761
6366525,7265701
6410345,3069850
6424250,5409575
6447863,6981495
6447864,7265708
6627642,2290169
6655549,2623756
6668446,7076724
6691485,2892837
6732659,4289749
6812302,7256231
6826193,4481843
6826196,5573913
6908143,2290206
6929321,5884858
6935708,7157633
6940051,3259117
6969882,7179669
6985254,2013898
6998819,2944981
7028829,5979633
7029277,1983863
7031224,5208836
7137698,5753402
7137699,7156868
7137701,4658833
7189561,1954735
7235457,5871163
7246636,5699819
7246641,4226110
7267127,4465020
7352311,7265686
7385923,3355500
7405435,4328263
7413594,5375604
7422491,5638753
7422506,6432794
7426228,5520106
7453683,3016893
7457178,2227715
