HostHaloID,LastClus
270645,4328263
283922,7265673
503732,4901245
506695,3929760
553917,2013898
555051,7156868
563439,7033920
600194,4481851
616505,7265710
695239,5548455
764460,5634590
785178,3945090
893815,5033760
905368,1847383
925183,7265698
930048,4968706
941002,3744183
997720,1664541
1014149,2592446
1074018,5332403
1157482,7265713
1178652,6975241
1245288,3748260
1399304,7098679
1406102,4068321
1420978,6234554
1449738,6957056
1450389,2071135
1471764,5358495
1475862,6898337
1620659,7055776
1712836,4147752
1788200,5044774
1867238,6515835
1891722,4465008
1935357,4081915
1941795,7265692
1949450,4560890
1970440,6732705
2081898,7265693
2093581,5960768
2171435,5265012
2203330,7050142
2208132,2937863
2283974,4195553
2283975,5011121
2328369,7132535
2382456,7265688
2402165,7241208
2512917,3929805
2556630,3651767
2581305,6921386
2594244,6904035
2610855,4622511
2654087,6907470
2689902,7142193
2699358,4549606
2723551,3882383
2766844,6163362
2834159,7265709
2897979,3540174
2932127,4714730
2953825,7231399
3095188,5884858
3150551,7256231
3158530,4477204
3182937,3700933
3237108,6619898
3246392,5462023
3248626,7045189
3315288,6143068
3323282,5049205
3327000,4827650
3329956,5409575
3379172,6981495
3407789,7265701
3463808,4063505
3473528,2885792
3562462,7265712
3564020,5573913
3590645,1954735
3621087,5259095
3684377,6432794
3720343,5753402
3764540,2944981
3845033,2623756
3866749,4658833
3889894,3200641
3889991,4226110
3900125,5699819
3900501,5871163
3908874,5028157
3946605,4481843
4015918,3016893
4023620,5520106
