HostHaloID,LastClus
213021,5028157
372655,7265673
394896,4901245
445266,7156868
447081,7265710
522340,3945090
654096,7265698
716646,1847383
730083,5634590
802959,1664541
829694,2592446
838267,5033760
876244,4968706
895545,6975241
970866,5332403
1145827,4068321
1177892,2071135
1177974,7098679
1200782,7055776
1268052,6957056
1302373,6898337
1303783,5358495
1386599,4147752
1396459,6515835
1449690,4081915
1472397,5044774
1562987,7265693
1568923,4465008
1584900,4560890
1594584,6732705
1712043,4195553
1794851,5265012
1857326,7265709
1873164,7132535
2047694,7265688
2088634,6904035
2089983,3651767
2124029,4622511
2231863,7142193
2242542,6907470
2295122,4549606
2297320,6163362
2613627,6981495
2657963,7045189
2668631,6143068
2673147,3700933
2694936,5462023
2699012,4827650
2789144,4063505
2816999,5049205
2868249,7265712
2916474,1954735
2990064,6432794
3034118,4658833
3057505,2944981
3151575,4226110
3210592,4481843
3210992,5548455
3245327,5638753
3277143,5520106
