HostHaloID,LastClus
557049,7265678
1126708,1827559
1360004,7265682
1361531,7045189
1370273,2507502
1550533,3689051
1555145,1664541
1592657,7265708
1634602,7156868
2007415,2227715
2072843,3094112
2151648,2199507
2180835,2071135
2254792,7157633
2275888,2944981
2357757,2885792
2397476,4465020
2423476,3929805
2504631,2937863
2505288,2623756
2583272,3069850
2626079,2290206
2665609,5011121
2763174,3540174
2903249,3016893
2983441,3882383
2984616,3811219
3016912,3259117
3065841,3178107
3104686,4226110
3145778,2246014
3170438,3284456
3183047,2734822
3186645,3929767
3187638,2013898
3272594,4147752
3309108,3672299
3319860,3226680
3372260,3700933
3502620,4415004
3534398,1808858
3540728,4658833
3557818,3200641
3647233,4068321
3661972,4560890
3680593,2892837
3757880,3744183
3787164,1983863
3794974,4289749
3830060,4966761
3850180,3748260
3861992,4063505
3881154,4622511
3924392,4827650
4006159,3359016
4023358,4968706
4026977,4328263
4062738,4309863
4097450,5753402
4103778,5493185
4118813,4899516
4140825,4838809
4256381,5049205
4273635,5044774
4292819,7132535
4328403,3651767
4414409,4465008
4448728,4901245
4492291,4195553
4506997,3933724
4537654,3945090
4563170,4481851
4615452,4714730
4685334,5409575
4705837,5548455
4720226,6324375
4737294,7265712
4764103,3355500
4817386,7256231
4825836,4481843
4832779,5375604
4842472,4040811
4905185,3929760
5043326,4083100
5046614,6163362
5069910,7265710
5075062,5358495
5101134,6296509
5105870,5715147
5128937,5816171
5138755,5699819
5142234,5033760
5146336,5208836
5201258,5884858
5271297,5573913
5320259,5520106
5322767,6550004
5517347,6300164
5601525,6515835
5676318,5871163
5684097,5265012
5691125,4549606
5713495,6143068
5724607,6702203
5741998,4658856
5808741,4921745
5824661,7033920
5834507,4617549
5889175,6348998
5906280,4477204
5917744,5638753
5944589,5957816
5979380,6732705
6004018,6921386
6058509,5960768
6070665,5462023
6142221,5028157
6237700,6957056
6327820,7265686
6355717,5259095
6378315,7265677
6380816,7265685
6414797,6234554
6421163,7231399
6490539,6490130
6509963,6619898
6535357,6904035
6550512,6898337
6601236,7265693
6611328,7241208
6616571,5332403
6672229,7050142
6739480,7255539
6780542,7265674
6812866,7179669
6824189,6432794
6825504,6919328
6829725,7257320
6877426,5634590
6877934,6955851
6881773,1561636
6909300,3889787
6919512,6975241
6925011,6300154
6939095,6981495
6946108,7055776
6954040,6379898
6954096,5979633
6960180,2002628
7030180,7076724
7047724,7098679
7113220,1954735
7118448,7218678
7145995,7265713
7166865,7265673
7170743,1847383
7180705,7142193
7180718,2290169
7180719,7265679
7180721,7265688
7180723,6907470
7180726,7265702
7180727,7265701
7180729,7265676
7180730,2592446
7180731,7265692
7180734,7265711
7180738,7265700
7180739,7265698
7180742,4081915
7180746,7265709
