HostHaloID,LastClus
1078470,1808858
1783732,4481851
1882284,2199507
2022678,7265682
2133214,7055776
2531814,4328263
2609201,5033760
2739998,3748260
2888758,6379898
2895155,3200641
2903274,3929760
2940466,3284456
2966991,1954735
2998852,7265678
3004010,7265685
3052421,2937863
3066052,4465008
3083639,3882383
3138104,5520106
3142187,5265012
3182399,5409575
3324932,7265676
3325380,1758257
3423633,4921745
3510748,3016893
3523787,5960768
3523814,2892837
3544229,5493185
3653699,4068321
3758600,2623756
3937196,1561636
3983011,5375604
4015631,4617549
4161334,7265677
4167682,1847383
4192275,3094112
4196838,3811219
4212903,5957816
4310036,3069850
4385076,2013898
4424287,7265686
4447749,7157633
4459543,5699819
4742983,7265679
4756302,6163362
4760399,3178107
4801089,2290206
4810930,6975241
4819257,2734822
4954370,6702203
5050294,5259095
5121291,2885792
5154220,4481843
5176600,5871163
5246470,2290169
5327595,7265692
5330490,5816171
5382451,7142193
5421599,4477204
5421760,4966761
5456154,5208836
5502892,3933724
5510381,6515835
5547849,4083100
5567259,6300164
5586263,4195553
5620099,4658856
5730375,2592446
5773704,3355500
5816225,4147752
5816668,4465020
5923469,5715147
5977376,6732705
5993011,5044774
6074280,6619898
6124580,4901245
6152936,5358495
6175816,6919328
6182000,5049205
6254866,7265688
6369258,5028157
6422152,7265673
6423665,3929805
6589378,7256231
6590792,5979633
6737642,2227715
6752389,7265713
6770266,4838809
6806681,3259117
6822029,6907470
6853306,3651767
6857979,6143068
6888636,4622511
6901020,7218678
7016617,3945090
7041843,7241208
7080709,3929767
7093223,3359016
7096852,4714730
7105292,3226680
7115684,4899516
7135857,5573913
7181272,7076724
7182802,4040811
7185873,6955851
7202251,4658833
7211470,3689051
7245658,6981495
7273977,2002628
7277586,7045189
7278595,1983863
7296549,4549606
7298949,3700933
7312772,5634590
7331990,2246014
7336243,1827559
7336249,6550004
7342836,7156868
7358826,7231399
7362107,7098679
7442691,6324375
7443010,3889787
7453378,4289749
7491581,2944981
7498355,6898337
7508852,3744183
7520501,4309863
7524863,6957056
7567813,5462023
7567818,2507502
7568055,4560890
7585960,6234554
7588775,6921386
7597561,4968706
7606052,6490130
7606762,7265698
7607967,6296509
7637684,6904035
7642340,7265674
7650606,7255539
7651293,4415004
7658829,7033920
7676492,7265700
7682404,7257320
7700309,3540174
7707732,6300154
7707744,7179669
7707747,6348998
7707748,2071135
7707749,5638753
7707752,7050142
7707753,3672299
7707755,7265702
7707758,7265693
7707760,4063505
7707761,5332403
7707762,6432794
7707763,4081915
7707765,5753402
7707767,5011121
7707769,4226110
7707770,4827650
7707773,7265711
7707774,5548455
7707777,7265709
7707780,7132535
7707781,5884858
7707782,7265710
7707784,7265701
7707785,7265712
