HostHaloID,LastClus
177717,3226680
378670,5358495
451780,4083100
634812,4481851
638810,7098679
739826,3359016
824669,2246014
841831,4068321
893953,7265682
967770,1664541
1041561,6234554
1052644,5979633
1064865,5265012
1100565,6702203
1145157,6490130
1180013,5520106
1218494,3200641
1221596,5011121
1246060,3284456
1324061,5033760
1341462,2623756
1362476,7179669
1399397,3748260
1414860,3178107
1415747,3094112
1452317,3929805
1456952,5960768
1578468,2290169
1591745,3069850
1618554,7256231
1789741,2592446
1992983,6379898
2050662,5548455
2150293,5957816
2210298,4658833
2232764,4921745
2321913,6919328
2334674,7265708
2350051,5753402
2414049,4147752
2421050,1983863
2463101,1808858
2491986,6550004
2537662,4481843
2633097,7265700
2653261,6898337
2665786,5208836
2719405,2734822
2721324,5028157
2742212,5573913
2802691,4968706
2888834,5884858
2929358,6907470
2942622,4622511
3022422,7265688
3104563,2227715
3132346,7050142
3149339,6143068
3174474,2013898
3236816,6981495
3252024,7033920
3297156,3945090
3347575,4226110
3379962,7076724
3429738,6957056
3458962,4827650
3521151,2002628
3540813,4477204
3583199,7265711
3741840,7265698
3855108,4658856
3863415,6432794
3893636,1827559
3921156,3672299
4039591,7231399
4104094,7265686
4129208,7045189
4160786,6904035
4215466,7265702
4294133,7257320
4371528,4289749
4423079,7265677
4436430,3700933
4528589,5332403
4531139,4040811
4539447,7055776
4628410,6300154
4663274,2944981
4685290,7265709
4696812,2071135
4720179,5493185
4729314,5462023
4863355,7265712
4987487,2199507
4997961,4328263
5022170,4465008
5131454,5634590
5148075,5375604
5174850,7265701
5191804,1847383
5204169,7265678
5212463,2937863
5286268,4549606
5306982,7265713
5335659,3811219
5358291,3889787
5401609,7265679
5414330,6515835
5428571,4465020
5434790,5699819
5464860,6163362
5707365,4838809
5710778,4901245
5735146,7265692
5741113,6300164
5877119,3929760
5919789,3933724
5924087,4966761
5946873,3016893
5965364,5049205
6000726,2892837
6086138,7218678
6110671,7142193
6134917,2885792
6141912,4195553
6197270,2290206
6235713,5871163
6262232,6975241
6275867,6732705
6468412,3540174
6504550,7265673
6564680,3929767
6565848,7157633
6588041,6296509
6655676,3259117
6664313,6324375
6675994,5044774
6681240,7241208
6720403,4617549
6733417,3689051
6749227,6921386
6862312,7255539
7011048,6619898
7027688,4714730
7036787,4081915
7168794,7265674
7172069,4309863
7193243,7156868
7230842,4560890
7233541,6955851
7244318,5259095
7313667,4899516
7415816,2507502
7422229,1954735
7430346,3744183
7473238,7265710
7476287,3355500
7494751,7132535
7514146,3882383
7514152,7265685
7514161,5409575
7514169,6348998
7514173,4063505
7514177,5638753
7514178,4415004
7514181,3651767
7514182,7265693
