HostHaloID,LastClus
1004375,2002628
1076102,1954735
1227079,1827559
1320282,7265682
1529377,7045189
1541563,2507502
1724020,3689051
1777695,2623756
2086677,7156868
2225671,2227715
2257890,1758257
2352149,2944981
2429098,2199507
2433457,2071135
2566664,3094112
2639321,2290206
2755138,2885792
2858149,3069850
2871114,7157633
2914032,4465020
3036706,3540174
3089852,2937863
3269245,2734822
3282437,2246014
3317417,2013898
3317527,3929805
3344573,3259117
3395156,3882383
3428142,3178107
3494392,3672299
3515693,3016893
3526323,3284456
3598708,3811219
3723708,3226680
3741804,4147752
3753104,1808858
3813398,4658833
3820126,3929767
3839198,2892837
3899579,1983863
3933218,4415004
4038309,3748260
4042249,4068321
4060074,4560890
4081209,4827650
4095804,4226110
4140479,3200641
4150118,4063505
4165823,3744183
4215266,4966761
4240705,4622511
4357044,3651767
4380455,4289749
4445808,3359016
4476434,4309863
4509148,4968706
4564438,4328263
4672619,3700933
4718196,5049205
4743745,3945090
4760409,5493185
4783501,4899516
4847438,4195553
4931871,7132535
4942859,5548455
4948777,3933724
5000771,4465008
5128703,4901245
5135873,7265712
5137328,3355500
5153403,4481843
5210854,4714730
5249255,5044774
5276690,3929760
5323387,4083100
5372160,4040811
5375172,7256231
5426439,5358495
5429236,4838809
5501443,7265710
5510310,6324375
5521549,5816171
5551894,5573913
5552303,4481851
5588686,5375604
5703123,5033760
5724848,5208836
5743601,6296509
5751973,6163362
5831567,5409575
5906390,5715147
5921173,5884858
5953529,5753402
6006245,4477204
6062578,5265012
6143086,6300164
6147496,6550004
6162120,4549606
6206810,5520106
6225519,4658856
6274162,6143068
6319937,5699819
6378432,5871163
6409193,6702203
6423308,4617549
6478699,7033920
6485160,5028157
6496935,4921745
6551843,6957056
6632542,6348998
6634513,5960768
6661958,5957816
6668923,6515835
6759837,5462023
6860580,6898337
6888570,5638753
6898246,6732705
7011632,6921386
7063934,7265686
7145177,5259095
7217972,6619898
7302461,6234554
7324009,7265677
7324220,7265685
7346574,6904035
7351354,7050142
7373992,6300154
7375717,7265693
7409727,6490130
7540117,5332403
7581859,7265674
7586336,5634590
7607937,7241208
7625642,6919328
7625647,5979633
7637105,6432794
7658364,3889787
7711119,1561636
7740633,6975241
7747307,7055776
7823122,6981495
7828806,6379898
7847587,7076724
7887273,7098679
7897594,7265701
7901410,6907470
7909007,7231399
7922347,7255539
7938385,7265692
7957111,7218678
7959282,7179669
7973444,1847383
7983013,7142193
7992098,7265702
8018143,7265713
8029315,7265678
8029326,7257320
8029332,2290169
8029333,7265688
8029334,7265676
8029338,7265679
8029342,7265673
8029344,6955851
8029346,2592446
8029347,7265711
8029350,5011121
8029351,7265700
8029353,7265698
8029355,4081915
8029360,7265709
