HostHaloID,LastClus
1126013,1827559
1181482,7265682
1181819,7045189
1386224,2507502
1481664,7156868
1516274,3689051
1597050,2623756
2017332,2227715
2100765,2944981
2143506,2199507
2165509,1758257
2220662,2071135
2229178,3094112
2254965,7157633
2395208,2290206
2536328,5011121
2578141,3069850
2594783,4465020
2672305,2885792
2674452,2937863
2738297,3540174
2821723,3259117
2927334,2734822
2951093,2246014
2956772,3811219
2995365,3929805
3065307,3178107
3074814,3882383
3107993,3672299
3141641,3016893
3158148,2013898
3168794,3284456
3187727,3929767
3265386,4147752
3317373,3226680
3381149,3700933
3514879,1808858
3546202,3200641
3553289,4415004
3597555,2892837
3619405,4560890
3637858,4068321
3687419,4063505
3695046,4289749
3717025,4658833
3717573,1983863
3741586,3744183
3786010,4966761
3793367,3748260
3807662,4226110
3840484,4622511
3962966,3359016
3965692,4309863
3998146,4827650
4032991,5753402
4055026,4968706
4094190,5493185
4200091,4899516
4212097,4328263
4212101,5049205
4329033,5044774
4346918,3945090
4362856,3651767
4378095,4465008
4415157,7132535
4424651,3933724
4473009,4901245
4501249,5548455
4570415,4481851
4589896,3355500
4648486,5409575
4690252,6324375
4766261,7265712
4787236,4195553
4800776,4481843
4813034,4040811
4813035,7256231
4856611,4714730
4874571,3929760
4895601,4838809
4968534,5375604
5049920,5033760
5050060,5358495
5063631,6296509
5073082,4083100
5076035,5715147
5076999,5816171
5101829,6163362
5172088,5573913
5173874,7265710
5275719,5699819
5294102,5520106
5297126,6550004
5319547,5884858
5470477,6300164
5602883,4477204
5611766,6515835
5646638,6143068
5649022,5208836
5654041,5871163
5660748,5265012
5691070,4658856
5745277,6702203
5753660,4921745
5764984,7033920
5782151,4549606
5785871,4617549
5822098,6348998
5898750,5957816
5917294,6732705
5921555,5960768
5996485,6957056
6022259,5462023
6117007,5028157
6143740,7265686
6143778,5638753
6335541,6898337
6339611,7265677
6351250,5259095
6357670,7265685
6363938,6234554
6363942,6921386
6465414,6619898
6582256,6904035
6623538,7265693
6735652,7265674
6735689,7050142
6750977,7241208
6756631,5634590
6757339,6490130
6763272,6432794
6778348,6919328
6780461,6300154
6850266,1561636
6880192,3889787
6891312,7179669
6898804,7055776
6902974,5979633
6910324,6955851
6911968,2002628
6925014,5332403
6943989,6981495
6946946,6379898
6957471,6975241
6982892,7098679
6988012,7076724
7046444,7255539
7046614,1954735
7061978,7218678
7087705,7231399
7091672,7142193
7095729,7265713
7125417,7265678
7132001,7265701
7132007,1847383
7132012,7257320
7132015,7265702
7132018,6907470
7132021,7265673
7132031,7265679
7132032,7265688
7132033,7265676
7132035,2290169
7132037,7265692
7132042,2592446
7132044,7265711
7132046,7265700
7132048,7265698
7132049,4081915
7132055,7265709
