HostHaloID,LastClus
1121545,3284456
1143238,5033760
1208930,3200641
1230449,4921745
1237658,3748260
1332082,1664541
1377746,5265012
1491888,1954735
1534473,5409575
1607522,2013898
1650881,5520106
1768816,7265685
1795718,3882383
1830383,5957816
1846385,5960768
1952158,4068321
2044326,2623756
2160034,4481843
2160077,4477204
2190269,4415004
2245873,2734822
2285513,3178107
2320533,3094112
2353370,6702203
2419481,4658856
2423614,3069850
2471119,5028157
2609081,6907470
2654084,2290169
2877790,3929805
2893680,5208836
2897075,5573913
2972596,2592446
3001272,3889787
3031940,5715147
3036571,5634590
3079864,2227715
3141942,5816171
3167742,7265688
3278830,6919328
3286143,6143068
3294672,4147752
3307918,3945090
3357719,4040811
3401805,6300154
3449340,5011121
3532005,4549606
3572605,4622511
3588853,6432794
3632032,4658833
3684214,6898337
3715817,3700933
3737608,7076724
3740700,6981495
3745714,6550004
3768960,7265700
3821883,7045189
3831505,6957056
3890870,5462023
3927026,6904035
3952481,4968706
3964727,7265708
4155320,5332403
4160705,7265702
4220815,1827559
4231615,7257320
4286448,7265698
4310889,7050142
4319739,3672299
4409736,7033920
4414196,5753402
4451036,4226110
4451066,2002628
4460229,5548455
4463119,2071135
4552497,7055776
4577727,2199507
4581264,3929760
4585000,4827650
4794719,4289749
4885141,2944981
4895285,7265678
4914302,4328263
5018791,4465008
5161217,2892837
5164788,7231399
5182981,4617549
5272422,2937863
5289438,3016893
5400143,7265676
5416605,5259095
5416607,7157633
5427933,1561636
5435577,7265701
5485608,1847383
5543067,1581385
5679474,7265679
5701021,3355500
5714877,5375604
5816917,5493185
5876345,3780410
5899779,5358495
5923771,5699819
5969543,3811219
5999626,3933724
6073148,7265677
6086449,5884858
6092921,7265686
6097685,7256231
6116547,2290206
6121292,2885792
6177229,5871163
6204758,4195553
6224110,6975241
6259892,6163362
6272724,4083100
6305707,5979633
6361398,7265711
6487237,6300164
6495811,7265692
6523756,4714730
6533690,6515835
6617391,5049205
6681042,7142193
6742152,7265673
6754559,7218678
6776202,6732705
6794877,4901245
6819946,4838809
6830387,6619898
6833022,3259117
6840917,5044774
6847894,4966761
6944989,3226680
6969349,3651767
6988318,3359016
7018908,6955851
7023292,4899516
7069399,6379898
7072280,3689051
7072427,1808858
7097467,1983863
7128165,4481851
7137820,2246014
7146048,7098679
7171963,6324375
7184497,3744183
7186202,7156868
7210318,4309863
7217372,6234554
7227810,4560890
7229735,2507502
7230563,7241208
7234831,6490130
7246269,7255539
7256436,3540174
7261939,4465020
7262899,6296509
7283543,7265674
7290723,5638753
7291205,7265682
7291206,3929767
7291208,7265693
7291209,7179669
7291210,6348998
7291211,4063505
7291212,6921386
7291214,7265713
7291215,4081915
7291222,7132535
7291223,7265712
7291224,7265710
7291226,7265709
