HostHaloID,LastClus
488638,3226680
722195,2227715
888892,4481851
940989,4901245
1005697,3359016
1124998,4838809
1133870,1664541
1140457,3933724
1217808,5049205
1255176,7142193
1258551,7265682
1267993,5520106
1355209,4477204
1412696,4966761
1427253,5011121
1457488,6702203
1482424,2892837
1627356,7218678
1628498,4081915
1703726,5979633
1720442,3929805
1730194,6432794
1832099,3672299
1844247,5265012
1848559,6975241
1863737,2623756
1873968,3069850
1884667,5033760
1896573,6904035
1931433,3094112
2035081,4658856
2098251,7265673
2125237,3178107
2127042,5960768
2175270,7265701
2235228,5044774
2257314,7231399
2401238,6296509
2435419,6324375
2446657,3689051
2610850,4289749
2667289,7257320
2705636,1561636
2748392,6921386
2815824,4658833
2888825,3700933
2930548,6300154
2947820,4714730
2952107,5548455
3011020,5753402
3031157,7055776
3164461,7156868
3224126,4147752
3323512,7265712
3368112,6919328
3374231,5957816
3374251,5493185
3397073,2507502
3401497,4921745
3520907,4465020
3571380,1847383
3595844,3355500
3614963,3882383
3696890,7265700
3742498,4328263
3749505,5375604
3758991,4465008
3850154,4968706
3855151,7265685
3914448,7265678
3915446,5634590
3957314,6515835
3983317,7265693
4035668,3945090
4070249,4622511
4090806,2734822
4111873,5358495
4179224,6907470
4223144,7265688
4228742,5699819
4253440,6163362
4304270,6348998
4339932,4083100
4459060,7265698
4475608,5638753
4551432,6981495
4637776,2246014
4687225,2013898
4747107,7076724
4844306,4415004
4846435,6300164
4847740,4068321
4900966,6234554
4980714,2885792
5062130,3929760
5126327,2002628
5397374,6732705
5406935,3200641
5440630,3284456
5506255,6490130
5525116,5332403
5581927,1827559
5628925,2290206
5698405,3540174
5723036,3748260
5764510,2290169
5766275,7265702
5777353,5871163
5823643,7179669
5857472,7265686
5962638,7256231
5979953,7045189
6043780,2592446
6070891,7157633
6079137,3259117
6127260,4617549
6158731,3889787
6175895,7241208
6367665,7255539
6372971,2944981
6728856,7265677
6729834,7265674
6742666,7265709
6788017,6619898
6788039,4309863
6791523,4040811
6856671,6379898
6874138,2071135
6956278,4560890
7003526,4899516
7025163,7265710
7034197,1808858
7051545,4549606
7059261,5259095
7066865,6957056
7071013,7265713
7076401,1983863
7103853,5462023
7119977,7098679
7140878,5208836
7150949,2937863
7176512,6550004
7203409,4195553
7221136,1954735
7240131,5028157
7252373,7033920
7254522,3744183
7258239,5884858
7291590,4226110
7301873,2199507
7307653,7132535
7313005,7050142
7325112,7265692
7341569,4481843
7345711,5573913
7370791,4827650
7392685,6898337
7414736,3811219
7429761,6955851
7450005,6143068
7453520,3651767
7457394,5409575
7460625,4063505
7474574,3016893
7476785,7265708
7480582,7265711
