HostHaloID,LastClus
388895,2227715
483465,5957816
508566,7218678
560505,3929760
592786,2013898
634850,4921745
668913,5634590
704492,7156868
778781,7265673
829880,7179669
988530,2002628
991577,7265677
1090529,2246014
1111593,4481851
1150457,7265710
1189897,4901245
1209674,3945090
1482851,1827559
1526474,3744183
1536919,7265682
1547789,3672299
1599335,5332403
1616499,6324375
1628406,1847383
1670193,5033760
1731084,5548455
1852396,7265698
1876816,6975241
1981305,7033920
1987983,3178107
2008706,5358495
2070226,7265678
2230521,3748260
2238312,4899516
2241421,4083100
2363654,2592446
2379050,7098679
2403805,4968706
2406853,3889787
2416112,2507502
2458282,6898337
2522491,1664541
2571333,4068321
2613726,2071135
2621946,6234554
2653895,3359016
2675808,7265700
2706786,7055776
2718852,6296509
2730731,4415004
2965357,6957056
3034413,5044774
3075181,3689051
3130467,6702203
3148483,7265685
3168074,7265713
3295313,3651767
3349571,3094112
3361780,4147752
3382158,6348998
3442581,6515835
3461458,7265702
3475124,4081915
3485676,3226680
3537407,1561636
3589615,7265692
3606255,5960768
3756102,3811219
3766314,2937863
3766631,4549606
3790751,7265674
3820234,6732705
3822372,4560890
3843907,4465008
4037387,6955851
4164802,5493185
4234069,7050142
4268626,5265012
4276404,7132535
4290134,4622511
4353221,4195553
4409111,7241208
4442529,5011121
4474301,7265688
4540649,7142193
4560455,6904035
4590953,7265693
4629830,7255539
4668660,6907470
4735419,7265709
4776830,6379898
4791727,3284456
4827132,4617549
4840201,3929805
4913057,3933724
4918702,2199507
4920270,6921386
4935179,7231399
4937966,4714730
4982185,6919328
5052694,4309863
5144558,7257320
5159767,6300154
5268046,6619898
5287657,6163362
5378130,6550004
5516179,3700933
5536878,7265711
5572839,4477204
5601442,3540174
5752091,6143068
5849215,5462023
5870456,2734822
5902629,3882383
5968001,6300164
5975843,5259095
6013331,7265712
6094737,5049205
6103101,2885792
6120219,4827650
6159622,4063505
6217027,7045189
6251503,4658856
6320055,3069850
6358776,3200641
6360043,7265701
6370337,5409575
6399542,7265708
6415563,6981495
6454221,2290169
6479549,6490130
6535974,2623756
6620178,2892837
6650822,4289749
6733776,7256231
6763763,4481843
6766046,5573913
6810236,4966761
6817737,7076724
6837863,3016893
6848618,2290206
6854370,7157633
6855859,5884858
6856466,3259117
6918376,2944981
6943647,5979633
6954680,1983863
6992386,5208836
7060950,5753402
7080325,4658833
7102211,1954735
7132037,5028157
7147920,5871163
7162007,5699819
7175114,4226110
7178638,4465020
7266256,7265686
7295898,3355500
7315633,4328263
7318565,5375604
7319220,5638753
7360797,6432794
7369367,5520106
