HostHaloID,LastClus
318718,7156868
342270,7265710
356509,4901245
579010,3945090
637972,2246014
659761,1847383
665537,5634590
687132,5033760
697057,7265698
737630,1664541
798680,4968706
849441,6975241
858179,2592446
871956,5332403
1001483,6898337
1051675,6957056
1106785,7055776
1270231,4147752
1282439,6515835
1333550,4081915
1425038,7265693
1434730,5044774
1435779,4560890
1469169,6732705
1689734,4195553
1704618,5265012
1896829,3651767
1955347,4622511
1965270,6907470
2018895,6904035
2041591,7142193
2106282,6163362
2115711,4549606
2228153,7265709
2310858,5884858
2463739,6143068
2478663,5462023
2484312,4827650
2524352,6981495
2568151,4063505
2734046,7265712
2812558,2944981
2907207,4226110
2953942,4481843
2954175,5548455
2986611,5638753
3015364,5520106
